					
1.  Which of the following is not a source of data collection?,Observation,Interview,Questionnaire,Classification,4					
2.  Facebook, Twitter and WhatsApp are examples of?, Social Media,Social Communication,Networking Media,Search Engines,1						
3.  Which of the following is secondary storage device?,RAM,Bubble memory,Floppy Disk,EPROM,3						
4.  The main component of the first generation computer was?,Microchip,Transistor,Integrated Circuit,Electronic Valve,2					
5.  Magnetic Ink Charcter Recognition is applied on?,Voice Recognition,Mobile Devices,Data Capturing Devices,Bank Cheques,4					
6.  Which of the following parts of the computer ensures the smooth operation of its hardware?,Main Memory,Control Unit,Auxiliary Age,Arithmetic and Logic Unit,2
7.  Basic computer operations include the following except?,Control,Input,Output,Process,1						
8.  Which of the following sources of information is received by the user in visual mode only?,Television,Radio,Photograph,Computer,3					
9. Which of the options A to D is not a medium of information transmission?,Cable,Satellite,TV Set,Wireless Transmission,3						
10.  Graphics can be captured using the following devices except?,Webcam,Scanners,Joystick,Digital Camera,3				
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
								
	 							
